,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
9719,569698937281470464,negative,0.6737,Customer Service Issue,0.6737,US Airways,,CourtneyyKay,,0,cant phone,,2015-02-22 19:23:05 -0800,Michigan ➡️ Florida,Eastern Time (US & Canada)
9720,569698882797641728,negative,1.0,Can't Tell,0.3461,US Airways,,CourtneyyKay,,0,ruining last night vacation worry yall dont record,,2015-02-22 19:22:52 -0800,Michigan ➡️ Florida,Eastern Time (US & Canada)
9721,569698150757244928,positive,0.6859999999999999,,0.0,US Airways,,LarrySandeen,,0,janet amp denphl cancelled flightled saturday usair rescheduled automatically amp notified u email additional cost,,2015-02-22 19:19:58 -0800,Southeastern Pennsylvania USA,
9722,569697267856187392,negative,1.0,Customer Service Issue,1.0,US Airways,,GirthBrooksLMRA,,0,hr trying reach real human finally hold hr synch reservation,,2015-02-22 19:16:27 -0800,,Central Time (US & Canada)
9723,569696666611261440,negative,1.0,Bad Flight,0.3728,US Airways,,hindimovie6,,0,usair idiot took plane amp gave someone else fudgers philly orlando,,2015-02-22 19:14:04 -0800,,Atlantic Time (Canada)
9724,569696521425281024,negative,1.0,Cancelled Flight,0.3646,US Airways,,RyanEthanBeard,,0,missed rude csr till tuesday answer twitter help rt pattonoswalt youre hope,,2015-02-22 19:13:29 -0800,,
9725,569695412740714496,negative,1.0,Late Flight,1.0,US Airways,,daniellelewis_1,,0,delayed hour longbeachairport trying phxskyharbor give u update,,2015-02-22 19:09:05 -0800,,Eastern Time (US & Canada)
9726,569694350831161344,negative,0.6718,Customer Service Issue,0.6718,US Airways,,ElmiraBudMan,,0,phlairport always nice customer service manager threatens customer standing understaffed line last hour,,2015-02-22 19:04:52 -0800,Does it really matter,
9727,569693042040418304,negative,1.0,Customer Service Issue,1.0,US Airways,,jrscharf,,0,passed hour mark onholdwith call gave morning,,2015-02-22 18:59:40 -0800,,Eastern Time (US & Canada)
9728,569692835907129345,negative,1.0,Customer Service Issue,0.7129,US Airways,,acnewsguy,,0,lost amp found wife lost phone philly amp followed web instruction call answer,,2015-02-22 18:58:51 -0800,"New Haven, CT",Mountain Time (US & Canada)
9729,569692108367400960,neutral,1.0,,,US Airways,,JeffOlpin,,0,help seat assignment people phx hnl seat split anything great,,2015-02-22 18:55:57 -0800,,Arizona
9730,569691438784647168,neutral,1.0,,,US Airways,,EricYutzy,,0,followdm,,2015-02-22 18:53:18 -0800,,Indiana (East)
9731,569690010531680256,negative,0.6609,Late Flight,0.343,US Airways,,jrscharf,,0,dinner reservation minute ive trying since breakfast onholdwith,,2015-02-22 18:47:37 -0800,,Eastern Time (US & Canada)
9732,569689743061069824,negative,1.0,Customer Service Issue,0.6683,US Airways,,BrianWadeRoach,,0,clt send one cust svc rep cust svc counter assist line door httptcov24qnp3doi,,2015-02-22 18:46:33 -0800,"Celina, TX",Central Time (US & Canada)
9733,569689324595376128,negative,1.0,Customer Service Issue,1.0,US Airways,,JayNix01,,0,help ive hold almost two hour trying home,,2015-02-22 18:44:53 -0800,"Washington, DC",Quito
9734,569688335788036096,negative,1.0,Customer Service Issue,0.6546,US Airways,,jrscharf,,0,call late flightr acceptable neither hold hr onholdwith,,2015-02-22 18:40:58 -0800,,Eastern Time (US & Canada)
9735,569687410969321472,negative,1.0,longlines,1.0,US Airways,,G_Will_Eye_Am,,0,sitting gate min u give,,2015-02-22 18:37:17 -0800,,
9736,569687262444720128,negative,1.0,Customer Service Issue,1.0,US Airways,,jrscharf,,0,wouldnt need wait hold hour website worked correctly respond,,2015-02-22 18:36:42 -0800,,Eastern Time (US & Canada)
9737,569686624721707009,negative,1.0,Customer Service Issue,1.0,US Airways,,jrscharf,,0,answer question holding hour x getting message said arent taking call,,2015-02-22 18:34:10 -0800,,Eastern Time (US & Canada)
9738,569686602940858368,negative,1.0,Bad Flight,0.6596,US Airways,,ElmiraBudMan,,0,hell overbook plane knew people actually seat assignment inept uncaring piss poorplanning,,2015-02-22 18:34:05 -0800,Does it really matter,
9739,569686000240345090,negative,1.0,Flight Attendant Complaints,0.3491,US Airways,,jtbloom,,0,worst service reagan int rarely post company service annoyed weather relate flightdincompetence,"[38.86411798, -77.0231684]",2015-02-22 18:31:41 -0800,,Eastern Time (US & Canada)
9740,569685606202093570,negative,1.0,Customer Service Issue,1.0,US Airways,,jrscharf,,0,hold hour getting hour hold morning answer help,,2015-02-22 18:30:07 -0800,,Eastern Time (US & Canada)
9741,569685186495057920,negative,1.0,Customer Service Issue,1.0,US Airways,,KOstrowka,,0,farmy phone wait time longer abcnetworks oscar coverage whatcustomerservice,,2015-02-22 18:28:27 -0800,"Raleigh, NC",Eastern Time (US & Canada)
9742,569684917145223170,negative,0.6596,Flight Booking Problems,0.3404,US Airways,,Peakway3,,0,chairman preferred lifetime mile u air reward firstclass upgrade usual,,2015-02-22 18:27:23 -0800,North Carolina,
9743,569684686160719872,neutral,1.0,,,US Airways,,DontenPhoto,,0,operated flyrepublicair n813ma arrives flytpa following reagan national httptcoosc9oflol3,,2015-02-22 18:26:28 -0800,"Englewood, Florida",Eastern Time (US & Canada)
9744,569684138304741377,negative,1.0,Late Flight,1.0,US Airways,,deantiggas,,0,minute delay take minute wait checked bag really,,2015-02-22 18:24:17 -0800,"Boston, MA",
9745,569684101197910016,negative,1.0,Customer Service Issue,1.0,US Airways,,KOstrowka,,0,ive hold minute terrible customer service messed reservation httptcooylgeao7y8,,2015-02-22 18:24:08 -0800,"Raleigh, NC",Eastern Time (US & Canada)
9746,569683278715883523,negative,1.0,Lost Luggage,1.0,US Airways,,NickyAmberJones,,1,wont help luggage back im teen trying change world dc flight5182,,2015-02-22 18:20:52 -0800,Earth,Eastern Time (US & Canada)
9747,569683111404908544,negative,1.0,Lost Luggage,1.0,US Airways,,LanierHope,,0,southern hospitality luggage delivery service sav awful great delivering empty promise luggage hrsampwaiting,"[32.43487013, -80.64150369]",2015-02-22 18:20:12 -0800,Wherever US Air takes me...,Eastern Time (US & Canada)
9748,569682877300023296,negative,1.0,Customer Service Issue,0.6374,US Airways,,RyanEthanBeard,,0,st u air plane mechanical issue wait minute help customer service help management,,2015-02-22 18:19:16 -0800,,
9749,569682751063924736,negative,1.0,Late Flight,0.3552,US Airways,,amist101,,0,missed due mech issue food voucher transported different airport rental reimbursement,,2015-02-22 18:18:46 -0800,,
9750,569682545375354880,negative,1.0,Late Flight,0.6632,US Airways,,ElmiraBudMan,,0,phlairport dont control stupidity room plane come better mess u,,2015-02-22 18:17:57 -0800,Does it really matter,
9751,569682454757257216,negative,1.0,Can't Tell,1.0,US Airways,,smw04,,0,interesting forward compliment never complaint world worst airline goingforgreatnessfail,,2015-02-22 18:17:36 -0800,,Atlantic Time (Canada)
9752,569682228269068288,negative,1.0,Late Flight,1.0,US Airways,,JeffGRogers,,0,flight delayed crew availability give im getting tpa hr past scheduled arrival,,2015-02-22 18:16:42 -0800,"Spring HIll, FL",Eastern Time (US & Canada)
9753,569682194236641282,negative,1.0,Late Flight,1.0,US Airways,,mneese11,,0,airport dca airline mess flight also cover hotel cost dca hr,,2015-02-22 18:16:33 -0800,Indianapolis,
9754,569682192332234752,negative,1.0,longlines,0.6737,US Airways,,RyanEthanBeard,,0,line min mechanical issue caused miss rep upset people httptcoxfwxsrwkha,,2015-02-22 18:16:33 -0800,,
9755,569682149277900800,positive,1.0,,,US Airways,,maxtheminidoxie,,0,entire crew bos phl wonderful job making experience totally suck,,2015-02-22 18:16:23 -0800,Boston,
9756,569680829481406464,negative,1.0,Customer Service Issue,1.0,US Airways,,Shak_Diezel,,0,someone answer call waaaaaaiting,,2015-02-22 18:11:08 -0800,,Eastern Time (US & Canada)
9757,569680782622633984,negative,1.0,Lost Luggage,1.0,US Airways,,NickyAmberJones,,1,holding luggage hostage,,2015-02-22 18:10:57 -0800,Earth,Eastern Time (US & Canada)
9758,569679976053805056,positive,1.0,,,US Airways,,JonTechie,,0,major issue getting boston crew exceptional let see thing roll philly,,2015-02-22 18:07:45 -0800,USA,Mountain Time (US & Canada)
9759,569679450750750720,negative,1.0,Customer Service Issue,0.6667,US Airways,,SmileyNthahood,,0,ive trying set phone interview day hoping position wont filled link doesnt work,,2015-02-22 18:05:39 -0800,,Pacific Time (US & Canada)
9760,569678919307280384,neutral,1.0,,,US Airways,,elias02,,0,email,,2015-02-22 18:03:33 -0800,,Quito
9761,569678632567881728,negative,1.0,Can't Tell,0.3515,US Airways,,Mark_Shires,,0,call find rebooked tomorrow ask number email day info,,2015-02-22 18:02:24 -0800,WITSEC League,Atlantic Time (Canada)
9762,569678568692719616,negative,1.0,Customer Service Issue,0.6873,US Airways,,amist101,,0,u airway dont care customer worst experience today u airway wife toddler,,2015-02-22 18:02:09 -0800,,
9763,569677827068579840,positive,1.0,,,US Airways,,johntrack,,0,whole team ontime despite inclement weather httptcoeqepkkpsxm,,2015-02-22 17:59:12 -0800,,Eastern Time (US & Canada)
9764,569677776384598017,negative,1.0,Flight Attendant Complaints,1.0,US Airways,,elias02,,0,rude staff said dont care market place food youre going vacation work nice huh,,2015-02-22 17:59:00 -0800,,Quito
9765,569676612851134464,neutral,1.0,,,US Airways,,miscgal,,0,happens frequent flyer mile earned merger complete aa,,2015-02-22 17:54:23 -0800,,Tehran
9766,569676387113672704,negative,0.7047,Lost Luggage,0.7047,US Airways,,dooriesstories,,0,got stand list earlier dca status checked bag supposed,,2015-02-22 17:53:29 -0800,DC|LA,Eastern Time (US & Canada)
9767,569673913892003840,negative,1.0,Late Flight,1.0,US Airways,,Geneva_Sands,,0,keep getting delayed late flightr late flightr,"[33.54774386, -86.75224256]",2015-02-22 17:43:39 -0800,"Washington, D.C. ",Eastern Time (US & Canada)
9768,569673622505328640,neutral,0.6976,,0.0,US Airways,,ubanks,,0,idea miami leave second time,,2015-02-22 17:42:30 -0800,Philly Yo,Eastern Time (US & Canada)
9769,569672763536842752,negative,0.6444,Customer Service Issue,0.6444,US Airways,,beoliu,,0,contacted got automated response wont give code,,2015-02-22 17:39:05 -0800,"Tuscaloosa, Alabama",Central Time (US & Canada)
9770,569672330261106688,neutral,0.6629,,0.0,US Airways,,MikeDobbinsPHX,,0,gregwallace66 yea give cent dollar,"[0.0, 0.0]",2015-02-22 17:37:22 -0800,New River AZ,Arizona
9771,569672234949742592,negative,0.667,Flight Attendant Complaints,0.3485,US Airways,,weezerandburnie,,0,really letter say discus serving drunk drink doesnt help current situation,,2015-02-22 17:36:59 -0800,Belle MO,
9772,569672202037170177,positive,1.0,,,US Airways,,Marcusluft,,0,great,,2015-02-22 17:36:51 -0800,"Thunder Bay, ON, Canada",Eastern Time (US & Canada)
9773,569671871634935809,negative,1.0,Bad Flight,0.3384,US Airways,,weezerandburnie,,0,mean might care sister assaulted one flight,,2015-02-22 17:35:32 -0800,Belle MO,
9774,569671712830308352,negative,1.0,Customer Service Issue,1.0,US Airways,,thestustein,,0,top dozen ppl missed connection one person customer service abysmal,"[39.8749399, -75.2407937]",2015-02-22 17:34:54 -0800,New York,Eastern Time (US & Canada)
9775,569671624921915392,positive,1.0,,,US Airways,,sleenieto,,0,often airline easy work needed change time attendant mke made day,,2015-02-22 17:34:34 -0800,Tampa,Eastern Time (US & Canada)
9776,569671485930876928,negative,1.0,Customer Service Issue,0.3455,US Airways,,weezerandburnie,,0,possible someone drunk bring wheelchair keep serving,,2015-02-22 17:34:00 -0800,Belle MO,
9777,569671413671591937,negative,1.0,Customer Service Issue,0.6667,US Airways,,thestustein,,0,service phl abysmal hour runway waiting gate information anywhere missed connection abysmal,"[39.8749366, -75.2407972]",2015-02-22 17:33:43 -0800,New York,Eastern Time (US & Canada)
9778,569671332092252160,negative,1.0,Customer Service Issue,1.0,US Airways,,weezerandburnie,,0,worst customer service ever let people assaulted flight nothing,,2015-02-22 17:33:24 -0800,Belle MO,
9779,569670882207129601,negative,1.0,Flight Attendant Complaints,0.6818,US Airways,,chiarapotenza,,0,providing pilot flight new feature merger efficencies,,2015-02-22 17:31:36 -0800,"Chicago, IL",Central Time (US & Canada)
9780,569670708818780161,neutral,1.0,,,US Airways,,bsniz,,0,know pilot coming,,2015-02-22 17:30:55 -0800,"Chicago, IL, USA",Eastern Time (US & Canada)
9781,569669921258409985,negative,1.0,Customer Service Issue,1.0,US Airways,,weezerandburnie,,0,guess ok people sexually assaulted flight nice customer service,,2015-02-22 17:27:47 -0800,Belle MO,
9782,569669815205560320,negative,0.6566,Bad Flight,0.3333,US Airways,,Little_BeerGirl,,0,help need plane wait go elmira tarmac hr baggage took still thru custom,,2015-02-22 17:27:22 -0800,"ÜT: 42.076557,-76.770488",Eastern Time (US & Canada)
9783,569669786810114048,negative,1.0,Bad Flight,0.6989,US Airways,,Mrodri0173,,0,usair returned phl due issue fire detector happens next,,2015-02-22 17:27:15 -0800,"Miami Beach, Florida",
9784,569669547210309632,negative,1.0,Customer Service Issue,0.3389,US Airways,,weezerandburnie,,0,ur specialist said would talk stewardess serving drunk drink really help,,2015-02-22 17:26:18 -0800,Belle MO,
9785,569668704524308480,negative,1.0,Late Flight,0.6854,US Airways,,packersri,,0,wrong boston plain leaving tonight son need back state college pa,,2015-02-22 17:22:57 -0800,"MA, NYC",
9786,569668310637404163,negative,1.0,Customer Service Issue,1.0,US Airways,,snowcrash6666,,0,two hour hold talk agentthen disconnect trying two day wtf hire csrs make,,2015-02-22 17:21:23 -0800,,
9787,569668179758350336,negative,1.0,Late Flight,1.0,US Airways,,bsniz,,0,dont pilot clt ord least another hour earth would board plane make sense,,2015-02-22 17:20:52 -0800,"Chicago, IL, USA",Eastern Time (US & Canada)
9788,569668051764969474,negative,1.0,Late Flight,0.6473,US Airways,,PeterPiatetsky,,0,u plan already issue st century,,2015-02-22 17:20:22 -0800,Nebraska,Eastern Time (US & Canada)
9789,569666926294798338,negative,0.6869,Late Flight,0.6869,US Airways,,crescentmoon01,,0,fail inbound arrives scheduled outbound departure still time httptcok0mhzrjf6e,,2015-02-22 17:15:53 -0800,"Alexandria, VA",Eastern Time (US & Canada)
9790,569666826352898048,negative,1.0,Cancelled Flight,1.0,US Airways,,feizchristian,,0,three cancelled flightled making u go raleigh charlote lexington philly istead raleigh philly,,2015-02-22 17:15:29 -0800,,
9791,569666501504073728,negative,1.0,Late Flight,1.0,US Airways,,Mjacksonstl,,0,rant cont top rescheduled tpa already delayed bad,,2015-02-22 17:14:12 -0800,stl,
9792,569665202616020992,negative,1.0,Late Flight,1.0,US Airways,,DMAC8909,,0,advise whats happening departure delay clt,,2015-02-22 17:09:02 -0800,,
9793,569663875836219392,neutral,1.0,,,US Airways,,mrpearson3rd,,0,provide info checking stroller car seat cost restriction need bring seat stroller,,2015-02-22 17:03:46 -0800,,
9794,569663278298890241,negative,1.0,Late Flight,1.0,US Airways,,PeterPiatetsky,,0,delay mechanical issue weekend flight ridiculous tweet long delayed,,2015-02-22 17:01:24 -0800,Nebraska,Eastern Time (US & Canada)
9795,569662906842750976,positive,1.0,,,US Airways,,RockHardGurl,,0,another great funflightattendants showing dad wonderful customer service flt635 lax phx sundayfunday,,2015-02-22 16:59:55 -0800,,
9796,569662030984056834,negative,1.0,Late Flight,0.6837,US Airways,,thebrainlair,,0,happening sitting philly hour pls take care chicago least least u know solate,,2015-02-22 16:56:26 -0800,Indiana,Eastern Time (US & Canada)
9797,569661154638872576,negative,1.0,Late Flight,1.0,US Airways,,Little_BeerGirl,,0,phlairport pm w answer flt still time ground hr w gate need help pls,,2015-02-22 16:52:57 -0800,"ÜT: 42.076557,-76.770488",Eastern Time (US & Canada)
9798,569661113593425920,negative,1.0,Bad Flight,0.3481,US Airways,,ElmiraBudMan,,0,phlairport plane scheduled come time actually happen bozo dont room u incompetent,,2015-02-22 16:52:47 -0800,Does it really matter,
9799,569660306298945537,negative,1.0,Can't Tell,1.0,US Airways,,ElmiraBudMan,,0,phlairport reason avoid phlairport like plague glad see merger working well dumb,,2015-02-22 16:49:35 -0800,Does it really matter,
9800,569659952681361408,negative,0.6858,Can't Tell,0.3666,US Airways,,jwhill12,,0,word accommodation passenger u arrive charlotte lot tired passenger,,2015-02-22 16:48:11 -0800,Philadelphia,
9801,569659646916440065,positive,1.0,,,US Airways,,BillyNealis,,0,couple easy hassle free flight today professional friendly staff made everything easy,,2015-02-22 16:46:58 -0800,,Quito
9802,569659137581326336,negative,1.0,Flight Attendant Complaints,1.0,US Airways,,ElmiraBudMan,,0,hire smarter people system keep crashing instead mooks man airport godelta,,2015-02-22 16:44:56 -0800,Does it really matter,
9803,569659027073867777,negative,1.0,Late Flight,1.0,US Airways,,fhillyer,,0,keep telling min take hour first time best lie brokenpromises,,2015-02-22 16:44:30 -0800,San Diego,Pacific Time (US & Canada)
